bootstrap_index,density_crossing_radius_interpolated_mpc_h,density_crossing_radius_discrete_mpc_h,crossing_detected
2924,107.94146227475566,111.92819281414471,True
2925,117.9307220304033,121.99301547856197,True
2926,118.82247347871352,121.99301547856197,True
2927,109.92404898726934,111.92819281414471,True
2928,105.9147406138535,107.21159431141558,True
2929,123.25615915997456,127.3598983968242,True
2930,108.0320875249767,111.92819281414471,True
2931,125.6636157841344,127.3598983968242,True
2932,120.23666631246167,121.99301547856197,True
2933,107.12449044086699,107.21159431141558,True
2934,117.86027375223414,121.99301547856197,True
2935,107.74144633833593,111.92819281414471,True
2936,121.1984412915105,121.99301547856197,True
2937,108.44999427826322,111.92819281414471,True
2938,119.72469567806544,121.99301547856197,True
2939,120.87440416771992,121.99301547856197,True
2940,124.91680291355135,127.3598983968242,True
2941,112.09828995956562,116.85229034325097,True
2942,98.30332074606389,98.36628722493359,True
2943,121.5730610676509,121.99301547856197,True
2944,121.30313711831093,121.99301547856197,True
2945,114.16045464689563,116.85229034325097,True
2946,103.53444357640075,107.21159431141558,True
2947,119.46950637793866,121.99301547856197,True
2948,115.22538493585039,116.85229034325097,True
2949,109.71600796033596,111.92819281414471,True
2950,115.50745761412205,116.85229034325097,True
2951,116.63164707835664,116.85229034325097,True
2952,106.1785271505386,107.21159431141558,True
2953,120.30921295338295,121.99301547856197,True
2954,106.71526990661559,107.21159431141558,True
2955,119.7556240051751,121.99301547856197,True
2956,120.6289684466918,121.99301547856197,True
2957,112.87201513064734,116.85229034325097,True
2958,106.50127989931386,107.21159431141558,True
2959,121.56057077622201,121.99301547856197,True
2960,113.70695305709071,116.85229034325097,True
2961,119.15615648476592,121.99301547856197,True
2962,121.41867032066659,121.99301547856197,True
2963,109.42990576564638,111.92819281414471,True
2964,108.67539030768185,111.92819281414471,True
2965,105.54446750509756,107.21159431141558,True
2966,123.46625805422717,127.3598983968242,True
2967,121.50447762352883,121.99301547856197,True
2968,108.7221708308601,111.92819281414471,True
2969,104.8118742358472,107.21159431141558,True
2970,121.97982793692496,121.99301547856197,True
2971,119.86464460323263,121.99301547856197,True
2972,119.23159445716887,121.99301547856197,True
2973,110.89213666962533,111.92819281414471,True
2974,118.66205918277505,121.99301547856197,True
2975,100.9635692780557,102.6937509290598,True
2976,123.16100507082498,127.3598983968242,True
2977,117.08421210383393,121.99301547856197,True
2978,117.98155135053632,121.99301547856197,True
2979,114.71254674801672,116.85229034325097,True
2980,122.32930043379957,127.3598983968242,True
2981,116.79112080850066,116.85229034325097,True
2982,102.77423347473825,107.21159431141558,True
2983,108.02024158418024,111.92819281414471,True
2984,115.36705076126749,116.85229034325097,True
2985,123.0527663745396,127.3598983968242,True
2986,113.45197592964479,116.85229034325097,True
2987,108.80139224617552,111.92819281414471,True
2988,118.05952801773402,121.99301547856197,True
2989,116.06029763203453,116.85229034325097,True
2990,115.74861015459274,116.85229034325097,True
2991,107.83777334741829,111.92819281414471,True
2992,114.98370100679419,116.85229034325097,True
2993,126.39806658752202,127.3598983968242,True
2994,118.83018840367225,121.99301547856197,True
2995,110.78008428188359,111.92819281414471,True
2996,108.99828561013443,111.92819281414471,True
2997,120.26167226738684,121.99301547856197,True
2998,116.51967981795538,116.85229034325097,True
2999,120.15413346217997,121.99301547856197,True
3000,119.71068839053225,121.99301547856197,True
3001,113.05853261755045,116.85229034325097,True
3002,112.74051222330516,116.85229034325097,True
3003,100.57175789728048,102.6937509290598,True
3004,122.98803019548637,127.3598983968242,True
3005,117.34596459189551,121.99301547856197,True
3006,110.9233444912243,111.92819281414471,True
3007,125.426240986614,127.3598983968242,True
3008,117.81410034268363,121.99301547856197,True
3009,110.83498104396827,111.92819281414471,True
3010,118.79535975127482,121.99301547856197,True
3011,118.89951657586315,121.99301547856197,True
3012,113.6657188383256,116.85229034325097,True
3013,115.84827429320055,116.85229034325097,True
3014,125.6758929935265,127.3598983968242,True
3015,119.33055311539206,121.99301547856197,True
3016,101.7567404889611,102.6937509290598,True
3017,115.0441344611286,116.85229034325097,True
3018,106.8412002860128,107.21159431141558,True
3019,124.0348007728914,127.3598983968242,True
3020,110.70679016042179,111.92819281414471,True
3021,126.16659426315863,127.3598983968242,True
3022,110.55290756570162,111.92819281414471,True
3023,119.14670327063433,121.99301547856197,True
3024,114.15023555301563,116.85229034325097,True
3025,110.38573776095507,111.92819281414471,True
3026,118.17585854967076,121.99301547856197,True
3027,101.8940047948666,102.6937509290598,True
3028,110.40578032644586,111.92819281414471,True
3029,119.45084534173442,121.99301547856197,True
3030,119.65195089396813,121.99301547856197,True
3031,122.48177114946664,127.3598983968242,True
3032,112.8867995582787,116.85229034325097,True
3033,120.42723360413677,121.99301547856197,True
3034,119.02502651039585,121.99301547856197,True
3035,123.49289307955183,127.3598983968242,True
3036,105.2826177423035,107.21159431141558,True
3037,117.25199228802923,121.99301547856197,True
3038,119.65148507298626,121.99301547856197,True
3039,120.17287409018991,121.99301547856197,True
3040,105.1738228027331,107.21159431141558,True
3041,120.67313726523334,121.99301547856197,True
3042,121.51827151099484,121.99301547856197,True
3043,117.6591341712739,121.99301547856197,True
3044,124.36631600503422,127.3598983968242,True
3045,111.2000827693762,111.92819281414471,True
3046,119.55024529940317,121.99301547856197,True
3047,114.92178873269656,116.85229034325097,True
3048,110.84522286684114,111.92819281414471,True
3049,111.20989493111303,111.92819281414471,True
3050,113.47037323659154,116.85229034325097,True
3051,114.17556081282538,116.85229034325097,True
3052,109.83830126214005,111.92819281414471,True
3053,109.4336954917564,111.92819281414471,True
3054,125.88923143605807,127.3598983968242,True
3055,118.3764096412627,121.99301547856197,True
3056,125.09034425057223,127.3598983968242,True
3057,116.43067005558181,116.85229034325097,True
3058,117.70038228127805,121.99301547856197,True
3059,113.56739847413526,116.85229034325097,True
3060,112.85184957463213,116.85229034325097,True
3061,114.86595607612081,116.85229034325097,True
3062,101.49022969661198,102.6937509290598,True
3063,104.49287762748695,107.21159431141558,True
3064,114.42495767466457,116.85229034325097,True
3065,122.3404814477938,127.3598983968242,True
3066,108.03407476925746,111.92819281414471,True
3067,105.33800254214897,107.21159431141558,True
3068,120.17667129080603,121.99301547856197,True
3069,118.60164643166605,121.99301547856197,True
3070,113.1929467163105,116.85229034325097,True
3071,113.40383060636324,116.85229034325097,True
3072,111.70135705460075,111.92819281414471,True
3073,110.12404655951289,111.92819281414471,True
3074,104.77982108919453,107.21159431141558,True
3075,120.66877191929395,121.99301547856197,True
3076,113.78390317781705,116.85229034325097,True
3077,111.4420445981991,111.92819281414471,True
3078,115.75253102626853,116.85229034325097,True
3079,108.2260787943532,111.92819281414471,True
3080,107.2686873526373,111.92819281414471,True
3081,111.03532482738376,111.92819281414471,True
3082,106.92228249137469,107.21159431141558,True
3083,112.6640596132962,116.85229034325097,True
3084,105.80725255940014,107.21159431141558,True
3085,116.24786820394984,116.85229034325097,True
3086,103.79440851124983,107.21159431141558,True
3087,109.4432273259924,111.92819281414471,True
3088,113.4333339657971,116.85229034325097,True
3089,118.17074056294946,121.99301547856197,True
3090,109.2907345972606,111.92819281414471,True
3091,114.33023518542737,116.85229034325097,True
3092,114.27077175978084,116.85229034325097,True
3093,109.62870301381177,111.92819281414471,True
3094,122.31955627120858,127.3598983968242,True
3095,121.17158819464349,121.99301547856197,True
3096,116.31280234247144,116.85229034325097,True
3097,115.28363971334096,116.85229034325097,True
3098,100.41754454372163,102.6937509290598,True
3099,109.82867862400956,111.92819281414471,True
3100,104.30728055850638,107.21159431141558,True
3101,116.91117172974982,121.99301547856197,True
3102,122.73071136220456,127.3598983968242,True
3103,116.95947077502794,121.99301547856197,True
3104,119.67327891056232,121.99301547856197,True
3105,119.19802574571699,121.99301547856197,True
3106,121.29331281950064,121.99301547856197,True
3107,113.63798594336599,116.85229034325097,True
3108,114.26810708471845,116.85229034325097,True
3109,116.39609316206118,116.85229034325097,True
3110,126.40721107741402,127.3598983968242,True
3111,115.66647070982664,116.85229034325097,True
3112,117.61298399033674,121.99301547856197,True
3113,114.69773099880348,116.85229034325097,True
3114,122.39967748707555,127.3598983968242,True
3115,106.66956726200813,107.21159431141558,True
3116,124.42976780614276,127.3598983968242,True
3117,127.02056102470361,127.3598983968242,True
3118,110.04483171623575,111.92819281414471,True
3119,113.9777609082736,116.85229034325097,True
3120,116.63850065668383,116.85229034325097,True
3121,107.09490460052923,107.21159431141558,True
3122,120.0608894148075,121.99301547856197,True
3123,111.35588700123384,111.92819281414471,True
3124,114.25659757115957,116.85229034325097,True
3125,108.79982915741616,111.92819281414471,True
3126,110.646918673442,111.92819281414471,True
3127,108.2915537003577,111.92819281414471,True
3128,122.70673507962515,127.3598983968242,True
3129,113.05489335071043,116.85229034325097,True
3130,116.96012548452737,121.99301547856197,True
3131,120.22206422679419,121.99301547856197,True
3132,111.55195467222069,111.92819281414471,True
3133,119.03552887010704,121.99301547856197,True
3134,118.9022842280383,121.99301547856197,True
3135,104.84546216678427,107.21159431141558,True
3136,112.06201391805726,116.85229034325097,True
3137,108.78493049877629,111.92819281414471,True
3138,117.25587906097763,121.99301547856197,True
3139,103.18862517873441,107.21159431141558,True
3140,110.67632971562848,111.92819281414471,True
3141,105.74143120393681,107.21159431141558,True
3142,111.69774930760693,111.92819281414471,True
3143,106.78892971512772,107.21159431141558,True
3144,109.86951395140757,111.92819281414471,True
3145,113.61404840885704,116.85229034325097,True
3146,109.47673894407282,111.92819281414471,True
3147,108.08010036133447,111.92819281414471,True
3148,107.16534349972926,107.21159431141558,True
3149,114.6598008440448,116.85229034325097,True
3150,125.38510393924449,127.3598983968242,True
3151,119.43179321436675,121.99301547856197,True
3152,113.69308357087466,116.85229034325097,True
3153,110.72166284233447,111.92819281414471,True
3154,110.41149779938146,111.92819281414471,True
3155,113.55317432400905,116.85229034325097,True
3156,111.60035224702779,111.92819281414471,True
3157,112.99225535649525,116.85229034325097,True
3158,98.67811895662764,102.6937509290598,True
3159,116.5991473645328,116.85229034325097,True
3160,117.13652381041075,121.99301547856197,True
3161,113.03569325570592,116.85229034325097,True
3162,122.12640122304398,127.3598983968242,True
3163,115.42263392623038,116.85229034325097,True
3164,112.49512326062356,116.85229034325097,True
3165,114.24011236701251,116.85229034325097,True
3166,107.55599348839172,111.92819281414471,True
3167,117.60419892291971,121.99301547856197,True
3168,114.65742836066259,116.85229034325097,True
3169,119.89673742218594,121.99301547856197,True
3170,114.89051200253742,116.85229034325097,True
3171,104.4068095624447,107.21159431141558,True
3172,124.24840145405162,127.3598983968242,True
3173,116.39280703075437,116.85229034325097,True
3174,119.70601287843535,121.99301547856197,True
3175,116.76858051277893,116.85229034325097,True
3176,115.33677919834287,116.85229034325097,True
3177,118.08221463602304,121.99301547856197,True
3178,116.29888294434096,116.85229034325097,True
3179,111.33097523680853,111.92819281414471,True
3180,101.4402930036815,102.6937509290598,True
3181,102.12533970138418,102.6937509290598,True
3182,115.50598434544848,116.85229034325097,True
3183,114.39778533149259,116.85229034325097,True
3184,111.41943118347525,111.92819281414471,True
3185,107.5007626725554,111.92819281414471,True
3186,114.22274111669627,116.85229034325097,True
3187,121.59660215408658,121.99301547856197,True
3188,110.17062476128966,111.92819281414471,True
3189,112.49633897653825,116.85229034325097,True
3190,120.89738411733134,121.99301547856197,True
3191,119.94042670358172,121.99301547856197,True
3192,102.39605111486566,102.6937509290598,True
3193,111.88691301091743,111.92819281414471,True
3194,120.90669374362507,121.99301547856197,True
3195,119.3696880983643,121.99301547856197,True
3196,117.12388480405964,121.99301547856197,True
3197,117.96149881906014,121.99301547856197,True
3198,106.60756381209133,107.21159431141558,True
3199,112.41400755625072,116.85229034325097,True
3200,113.78231566406069,116.85229034325097,True
3201,111.49575755280325,111.92819281414471,True
3202,122.81407873030777,127.3598983968242,True
3203,119.79934504535476,121.99301547856197,True
3204,119.02636703709433,121.99301547856197,True
